,rating,verified,date,description,summary,asin,fish,name,sentiment,positive
9271,5,True,1515628800,Perfect for puttanesca sauce,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99728006,1
9272,5,True,1515110400,I love adding this to seafood and asian dishes to give it a great umami flavor. Also putting one in a ramen bowl is fantastic.,I love adding this to seafood and asian dishes to give ...,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99779636,1
9273,5,True,1514246400,crackers please,yum,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.53969514,1
9274,5,True,1513987200,Really good quality and freshness,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977616,1
9275,5,True,1512864000,"good anchovies good price too,thank you","Crown Prince Flat Anchovies in Olive Oil,...",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977792,1
9276,5,True,1511913600,As expected; thank you.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9974152,1
9277,3,True,1511222400,"As chocolate for Forest Gump: you never know what you will have in the box.
Sometimes you are in the heart of the filets and they are nice and yummy. Some others you have the tails.",Sometimes you are in the heart of the filets and they are nice and yummy,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9955433,1
9278,1,True,1509580800,"The first time I purchased Crown Prince Anchovies, the filets were separate and distinguishable. I was very happy with the product. As such, when I ran out, I purchased more. On this purchase, the anchovies were mush, like pate' or paste. You couldn't separate the filets because they were mush. Every can I opened, I expected a different result (definition of insanity, I suppose) but to my dismay, they were all the same. I've thrown out the last 4 boxes. While the product was not rotten, it did have an odd taste. I guess, Crown Prince quality control is nonexistent.",I was very happy with the product,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.99901825,0
9279,3,True,1509494400,very salty,excellent price ($1 ea.),B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.99389154,1
9280,4,True,1509235200,Love anchovies. These are great. Good amount of olive oil versus anchovy. Good stuff for cooking,"Ummm, anchovies",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99771065,1
9281,5,True,1506816000,Have ordered several times....great on pizza or for pasta....good meat substitute.,great on pizza or for pasta,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99764925,1
9282,5,True,1506211200,"Wife loves it, what else can I say.",Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99730396,1
9283,4,True,1504828800,good product for anchovy lovers,Four Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.997533,1
9284,1,True,1504224000,too salty,One Star,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9983025,0
9285,5,True,1503446400,"These are exactly what I was looking for.  These anchovies are so delicious.  They are the kind that easily disintegrate in a saute pan with oil for the umami taste that isn't fishy.  I made caesar dressing, too.  I also like to eat them straight or on top of salads.",They are the kind that easily disintegrate in a saute pan with oil for the ...,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99772453,1
9286,4,True,1503360000,"They are well-priced and delicious. They would have gotten 5 stars from me, but they are just a touch too salty compared to some more expensive brands. That being said, I would order again.",They are well-priced and delicious. They would have gotten ...,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977439,1
9287,4,True,1503273600,Good. Use for cooking,Crown Prince Always Good,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9969425,1
9288,5,True,1503100800,great!!!!!!!!,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99719244,1
9289,5,True,1502841600,These are wonderful on pizza or just as a snak...,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9976715,1
9290,5,True,1502323200,great,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9971168,1
9291,5,True,1501891200,"almost time to reorder....4 more Pizzas or Calzones to go  (1 tin per dish) with Mozzarella,Romano Pepperoni,Green Pepper,Roasted Garlic,Genoa Salami,Black and Green Olives,the Kitchen Sink........yum!!",almost time to reorder.... 4 more ...,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99744546,1
9292,5,True,1500422400,Just like the one Pizza Hut used to offer. Can't get enough of it. Great value too.,Anchovies just like the one Pizza Hut used to offer.,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977187,1
9293,5,True,1498867200,"Very tasty anchovies.  I go through them a lot because they are healthy and they are small oily fish, good for the heart.  Price here was pretty good at like $1.50 can.  I pay much more at my local grocery store.",Great anchovies for a great price.,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9975306,1
9294,5,True,1498780800,Great deal. Great tasting anchovies,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99758565,1
9295,5,False,1496966400,"Came right on time, package was perfect, anchovies are fresh. 100% Satisfied. :)","package was perfect, anchovies are fresh",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99786055,1
9296,4,True,1496361600,Priced right for a 3 3/4 star favor. Thanks!,Four Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9969964,1
9297,5,True,1495756800,"Excellent product, company, delivery!","Very good product from Mediterranean, packed in Morocco...Excellent quality.",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99775434,1
9298,5,False,1494720000,"tasty, read that these are good for the heart",Good purchase,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9959097,1
9299,5,True,1494547200,"If you like anchovies, these are great.","Yum, as advertised!",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99766064,1
9300,5,True,1493683200,I have a subscription for a case every two months. Very happy with these anchovies.,Very happy with these anchovies,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99779475,1
9301,2,True,1492905600,I bought this product 12/16  exp date 4/18  now when i open it  most of the cans are are swollen  and the filets are destroyed . opening it  the oil cames out in a kind of explotion  its clear that the product is not good  most but not all of them,product  in bad conditions,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9989802,0
9302,5,True,1492819200,"i bought the 12 pack, opened 10 of them, they were all whole fish, very good quality, not a single fish broken.","very good quality, not a single fish broken",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99781805,1
9303,5,True,1491696000,"Love or hate them.  If you hate them, leave it.  These are better than the grocery store brand and nicely priced.  Very firm fillets, not pieces like some other brands.",Anchovies rule.,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99780667,1
9304,5,True,1491177600,Great for casseroles that needs an extra something.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9975514,1
9305,5,True,1491091200,These are the perfect size for a meal.  No leftovers hanging out in the fridge for months.,Meal-sized,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9978062,1
9306,5,False,1490745600,we love anchovies.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99754393,1
9307,5,True,1490400000,"Yummy on Caesar Salads.  Nice filets, not mushy or too salty","Nice filets, not mushy or too",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99764645,1
9308,5,True,1489968000,when i went to reorder price up by over $4.00.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.99893355,1
9309,5,True,1489276800,salty like I love.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99724114,1
9310,5,True,1488585600,"We like Anchovies and this one is good Quality and the price is very competitive comparing to buying from grocery store, will buy it again",Good Value,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9978716,1
9311,5,True,1488412800,good anchovies !,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9974277,1
9312,5,True,1486944000,good tasting and not as salty as others.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9972905,1
9313,4,True,1486857600,I cater and buy them by the case... very nice texture and flavor.,"Good value, taste and texture",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99758375,1
9314,4,True,1486425600,less salty than another brand I used to eat,a good buy,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9367466,1
9315,4,True,1483142400,Excellent Service and good product!!!,Good,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977891,1
9316,4,True,1483056000,Pretty good.,Four Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99738145,1
9317,2,False,1482537600,"These are not the worst I've eaten, but they're not far from the worst. They have chunks of head bones mixed in with them. The bones in them are also still firm and got stuck in my throat. Yes they're salty, they're anchovies, they're supposed to be salty. But these things are basically anhydrous from all the flippin salt. Don't wast your time on them. For the same price you can get yourself a tin of Roland and actually enjoy eating them.",Basically a tin of scraps,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9990189,0
9318,5,True,1482537600,Quality product at a good price.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99777234,1
9319,5,True,1482019200,Either you love anchovies  or you don't  I do  and I add them to ALL my salads  yummy  Delicious,Delicious,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977444,1
9320,5,False,1481846400,What's to say? Yummy.,Yummy,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99737483,1
9321,5,True,1481241600,"Excellent salty/fishy taste, makes a pizza taste wonderful",Nice flavor,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99757963,1
9322,5,False,1481068800,good quality and price.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99774677,1
9323,5,True,1480636800,Great product.  Ready when craved.,Great product. Ready when craved,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9976081,1
9324,5,True,1480204800,"These fillets were exactly what I expected. Yes, they're soft, but that is typical of this type of product. Delicious!","These fillets were exactly what I expected. Yes, ...",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977747,1
9325,5,True,1477612800,Good for Caesar dressing and other recipes for Omega threes. Adds good flavor to anything.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.997553,1
9326,4,True,1476748800,"They are used for cooking, I hope the rest of the cans are as good- see previous rating",Four Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9973286,1
9327,5,True,1476230400,It's what you expect. No capers.,anchovies,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.98242235,1
9328,5,True,1474848000,"Good, but they are a little to much for one person to eat a whole can at once.",Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9967712,1
9329,5,False,1473724800,A staple in my Italian cooking. There isn't a recipe I make that don't have anchovies in it. Gives the 'depth' to Italian.,GREAT,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99747956,1
9330,5,True,1473033600,I am a repeat customer - great for caesar,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99750346,1
9331,5,True,1472860800,yum,yum,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99660146,1
9332,5,True,1472428800,Now who doesn't love Anchovies........,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9972653,1
9333,1,True,1471478400,"Don't purchase this product, just a waste of money.  The anchovies were so old they had turned to mush.  Threw all of them away.",just a waste of money,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.99900734,0
9334,5,True,1471392000,Gotta have these for my famous Cesar dressing!!,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99749774,1
9335,5,True,1471305600,Great anchovies at a good price.,Great for pizza topping,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99764645,1
9336,4,True,1471132800,Love to add these to pizzas and salads.  Always good quality and taste.,Good quality and taste. Great on pizzas or in salads.,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9978358,1
9337,5,True,1470528000,Yummy in a tin,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9971502,1
9338,4,True,1469664000,Like the taste,Good stuff,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9957926,1
9339,5,False,1469232000,ok,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9870776,1
9340,5,True,1467849600,Very good and not fishy and full body in the can.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9975368,1
9341,5,True,1467676800,"Two ounces of flat anchovy fillets in olive oil, and I always keep a few cans on-hand. The tin appears to be approximately two-thirds full of fish and the rest is oil. The fillets are separate and distinct, but as always, thin and somewhat fragile, so I used a fork to separate them for use on a pizza.

The information on the nutritional label states there are approximately 15 fillets per can, which is almost exactly what was in the can I received. The flavor is excellent and the fillets are not mushy. There are two and a half servings per can. Calories are low, 40 calories per serving and for such a small quantity, four grams of protein is impressive, but of course sodium is crazy high at 970mg so they should be used in moderation.

What is so wonderful about anchovies is that their flavor is so intense, even a small amount has an impact  like in salads or eggplant/tomato relishes, etc. My mother only made cheese or anchovy pizzas so I am accustomed to their use and this is a product I regularly buy. This brand is one I have purchased for many years and so far have not encountered any problem. The best by date on the can I received is 18 months in the future.",Crown Prince Flat Anchovies in Olive Oil,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99774253,1
9342,5,True,1466380800,Love it!,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99769974,1
9343,1,True,1463875200,"A can of salty oily mush.  You cannot see whole anchovies.

Might be ok in a sauce if you adjust for salt but not great for a ceasars when you want to lay whole anchovies on a dish.

I cannot recommend these.",A can of salty oily mush,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.99900883,0
9344,2,True,1463875200,Overlooked. Great for sauces but not for company.,Great for sauces but not for company,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9875293,0
9345,5,True,1462665600,Good stuff!,Good stuff!,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99752045,1
9346,1,True,1460505600,"I've bought and used Crown Prince Anchovies for years, but lately, as one reviewer said, they have turned to mush!  ACK!  I even threw one can out, thinking it had gone bad, but the second one was the same.  It's like bits and pieces lumped into a glob.  The color is now dark brown.  They don't even taste the same as they used to.

I'm glad I read the reviews and after reading about others have ordered Agostino Recca and Talatta Anchovies instead.  We'll see how those compare.  Yes they are far more pricey, but no use buying cheap mush that you just want to throw away.",Quality is way down - tin full of mushy bits and pieces.,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.99870723,0
9347,5,True,1458518400,Good in salads.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9971985,1
9348,3,True,1456790400,Not the best,inconsistent,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9987253,1
9349,5,True,1456704000,Tasty good.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9965679,1
9350,5,True,1456272000,"We use anchovies on a regular basis. There was a grocery store that regularly carried them cheaply, but they no longer do so, causing us to check out Amazon. This Crown Prince anchovy brand is our favorite so far as they are always full of flavor. We use them chopped up in some things, like salads and also let them melt into sauces and whatnot.

I originally thought I HATED anchovies. The truth was that I had never tried them and just bought into the negative propaganda. When my SO got anchovies on part of the pizza, I thought he was insane. I was wrong, anchovies can actually save a mediocre pizza. But the usefulness of anchovies goes way beyond pizza. I feel kinda dumb that I didn't eat something for years based on other people's tastes, especially since I'm generally willing and eager to try new foods. Anchovies need a positive PR campaign stat. Puttanesca sauce is my absolute favorite thing that uses anchovies and next best is this Cajun Caesar salad my SO makes.

Anchovies are actually pretty good for you since they're high in calcium, potassium and good fatty acids. Eating them can help with cholesterol levels by reducing the bad stuff that can clog your arteries. They can also help make your bones stronger. They're good for dieters (if you can eat fish) because they're high in protein,which makes you feel full. Plus they're low in calories.

Using Subscribe and Save for this has been a good option for us because we don't have to either go hunting for them or try to remember if we've already got a can at home. Having a bunch around has also caused us to up our intake some, which I'm sure my cholesterol levels will no doubt appreciate. The price is reasonable and the quality is good.",Don't believe the hype-Anchovies ROCK and are delicious plus healthy,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9978133,1
9351,5,True,1455408000,Make a great Anchovy salad dressing.,Nice Taste,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9969258,1
9352,1,True,1455148800,"this is the worst thing i've ever purchased on amazon. TOOOO salty! i don't even know who are those gave it a 5-star!!! are you serious?? how could you put that in your mouth, it looks like they added 1kg salt in a little can! the worst ever. i want to puke after a bite.","way too salty, uneatable",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.99900925,0
9353,5,True,1454889600,As expected.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9937252,1
9354,5,True,1453939200,Great price for great anchovies.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99772054,1
9355,5,True,1453680000,Scrumptious - these anchovies are excellent. Have to go fix a Cesar salad now. Thanks.,Delicious !,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9973396,1
9356,5,True,1453248000,"Excellent. Exactly what I wanted and delivered on time, simple and honest. Good item on stock.",Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9978341,1
9357,5,True,1452297600,good value,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99761784,1
9358,2,True,1452124800,"I have purchased several of these in the past, I was always pleased, good flavor and firm texture, tins are packed fully, however, this case is mostly junk. Very few firm fillets, lots of mushy bony crap mixed in. Flavor seems off as well when you get a really mushy tin. Don't know what to try next.","I was always pleased, good flavor and firm texture",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.99901736,0
9359,5,True,1451865600,value,great for salads,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99258137,1
9360,5,True,1450915200,"Excellent product and a good price.  If you have not tried ""prime pantry"" yet, you are missing out.  Not only is there a great selection of products, it actually saves you money by keeping you focused on your shopping list and prioritizing the items.  One of the biggest expenses for my family is buying as many item on impulse as we do our shopping list.  Prime pantry removes the temptation of buying items, buy color, packing, or other sales gimmicks.  It also has a very cool calculator that tells you exactly how much room is left in your pantry box, and makes excellent suggestions for what to fill it with.  Try it, you won't be disappointed.  How can you beat grocery shopping from home on your computer?",Excellent product and a good price,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99784154,1
9361,5,True,1450742400,I'm not an anchovy connoisseur.  I use these in Caesar salad dressing.  Anchovies are naturally very salty and not good or low-sodium diets or people with high blood pressure.  As far as anchovies go I like these.  I can't say as I'd know the difference unless they weren't packed in oil or something.,I like these just fine--work great in my Caesar salad dressing recipe,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99651414,1
9362,5,True,1449878400,Delicious,Anchovies,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9968724,1
9363,1,True,1449792000,Old. Mushy.,More like anchovy paste,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9987596,0
9364,5,True,1449360000,great,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9971168,1
9365,5,True,1449187200,just fine,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9938962,1
9366,3,True,1448841600,I am way to aware of the bones in these.  The flavor is excellent.  I bought another brand just to see if the bones were as noticeable and they were not.  I'll buy the other ones from now on.,Too Boney,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99672776,1
9367,5,True,1448582400,"Have bought these before and very tasty and a good price,",Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99772626,1
9368,1,True,1447891200,"This is my second case of these anchovies.  There are half as many in each can as there were in the first case.  I put them on my son's toast each morning and before I was able to generously layer his toast and then have enough to do the same the next day.  With these I only have enough for about 5 anchovies on his toast just for one day.  Also, some of the cans are just mush, not whole anchovies.",This is my second case of these anchovies. There ...,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9970783,0
9369,4,True,1446768000,Good quality but not as good as the Cento product.,Four Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.996436,1
9370,5,True,1446768000,"Favorite with our salad any kind of greens,(romaine, oakleaf coral lettuce) , blue, asiago parmisaen or feta cheese, a great viniger and wine herb dressing little virgin olive oil, garlic, avacado, add onions and tomatoes if you like!",Favorite with our salad any kind of greens,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99745214,1
9371,2,True,1446595200,"The fish are very soft and mushy, you can't even get a fillet to separate from the mass of fish.  There is more oil than fish in the cans.  Very poor quality for a brand named product!",Very poor quality,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9990208,0
9372,5,True,1443916800,A great addition to a salad as well as on crackers ...,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99773633,1
9373,5,True,1443398400,"I like savories made with a nice sharp cheddar melted on oat-nut bread with bits of Anchovy precisely arranged.  Cut into squares, with a stout Orange Pekoe tea, it holds you over to dinner.  My store carries a horrible brand of ""Pretend"" anchovy, these are the real deal.  I'm going to make some authentic Green Goddess Dressing now and other wonderful tasty treats from this sparkling salty gem.  I got a whole box, it's like heaven!","I got a whole Box, it's like heaven!",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977786,1
9374,5,True,1442966400,"Great product and packaging, very satisfied!",Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.997825,1
9375,5,True,1442880000,"Great price for the quality product, , beats the grocery store price all to ell. .
Jim","Great price and fantastic product, , good delivery and all that goes with it, , a bargain. . .",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977996,1
9376,5,False,1442880000,Great for the price. I love anchovy and this has got to be the yummiest I've ever had my whole life. Thank God I found this gem on Amazon.,Gem.,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9978048,1
9377,4,True,1442188800,Good anchovies.  Work fine on pizza.,Good anchovies.  Work fine on pizza.,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99727434,1
9378,1,True,1441929600,"I love anchovies!  These are by far the mushiest anchovies I've ever come across.  Not only that, but to add insult to injury, the cans are full of oil with a very small allotment of anchovies.  I definately advise against these.",I love anchovies! These are by far the mushiest anchovies ...,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9990208,0
